blog,post_file,title_matchers,title_cleaners,title_result,author_matchers,author_cleaners,author_result,date_matchers,date_cleaners,date_result,content_matchers,content_cleaners,content_result,labels_matchers,labels_cleaners,labels_result,comment-count_matchers,comment-count_cleaners,comment-count_result
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/fraudfighters.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/fraudfighters.wordpress.com/2008/12/17/recently-adopted-federal-regulation-requires-contractors-to-disclose-their-own-fraud/index.html,1,True,u'Recently Adopted Federal Regulation Requires Contractors To Disclose Their Own,,,None,1,True,'2008/12/17',1,True,"'<div class=""entry"">\n\t\t\t\t<p>An amendment to the government&#8217;s Federal ",1,True,"'Add new tag,False Claims Act,qui tam'",,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/fraudfighters.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/fraudfighters.wordpress.com/2010/10/22/california-firms-agree-to-pay-4-2-million-to-resolve-allegations-of-fraud-against-the-u-s-postal-service/index.html,1,True,u'California Firms Agree To Pay $4.2 Million To Resolve Allegations Of Fraud Aga,,,None,1,True,'2010/10/22',1,True,"'<div class=""entry"">\n\t\t\t\t<p>On October 20, 2010, the U.S. Department of Jus",1,True,"'Department of Justice,False Claims Act,postal service,Postal Service Fraud,pre-",,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/fraudfighters.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/fraudfighters.wordpress.com/2010/10/05/pharmaceutical-giant-novartis-to-pay-237-5-million-to-settle-false-claims-act-lawsuits-relating-to-off-label-marketing-and-kickbacks/index.html,1,True,u'Pharmaceutical Giant Novartis To Pay $237.5 Million To Settle False Claims Act,,,None,1,True,'2010/10/05',1,True,"'<div class=""entry"">\n\t\t\t\t<p>On September 30, 2010, the U.S. Department of J",1,True,"'Department of Justice,False Claims Act,Food and Drug Administration,healthcare ",,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/fraudfighters.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/fraudfighters.wordpress.com/2010/10/29/pharmaceutical-giant-glaxosmithkline-to-pay-750-million-to-resolve-criminal-and-civil-allegations-relating-to-sale-of-adulterated-drugs-whistleblower-receives-record-reward/index.html,1,True,u'Pharmaceutical Giant GlaxoSmithKline To Pay $750 Million To Resolve Criminal A,,,None,1,True,'2010/10/29',1,True,"'<div class=""entry"">\n\t\t\t\t<p>On October 26, 2010, the US Department of Justi",1,True,"'adulterated drugs,Cheryl Eckard,Department of Justice,Drug,False Claims Act,Gla",,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/fraudfighters.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/fraudfighters.wordpress.com/2010/10/12/supreme-court-to-hear-false-claims-act-case-on-scope-of-public-disclosure-bar/index.html,1,True,u'SUPREME COURT TO HEAR FALSE CLAIMS ACT CASE ON SCOPE OF PUBLIC DISCLOSURE\xa0B,,,None,1,True,'2010/10/12',1,True,"'<div class=""entry"">\n\t\t\t\t<p>On September 28, 2010, the Supreme Court of the",1,True,"'False Claims Act,Kirk,public disclosure bar,qui tam,Schindler,Second Circuit,Su",,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/fraudfighters.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/fraudfighters.wordpress.com/2010/04/07/mobil-gas-agrees-to-pay-32-2-million-to-settle-lawsuit-alleging-it-underpaid-royalties-on-federal-and-american-indian-land-leases/index.html,1,True,u'Mobil Gas Agrees To Pay $32.2 Million To Settle Lawsuit Alleging It Underpaid ,,,None,1,True,'2010/04/07',1,True,"'<div class=""entry"">\n\t\t\t\t<p>On April 5, 2010, the U.S. Department of Justic",1,True,"'American Indian,Department of Justice,False Claims Act,qui tam,Royalties,whistl",,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/fraudfighters.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/fraudfighters.wordpress.com/2010/04/19/governor-oâ%80%99malley-signs-maryland-false-health-claims-act-into-law/index.html,1,True,u'Governor O\xe2\x80\x99Malley Signs Maryland False Health Claims Act Into\xa0La,,,None,1,True,'2010/04/19',1,True,"'<div class=""entry"">\n\t\t\t\t<p>On April 13, 2010, Maryland Governor Martin O&#",1,True,"'False Claims Act,Maryland False Health Claims Act,Medicaid Fraud,qui tam,State ",,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com/2010/10/27/the-real-story-tune-in/index.html,0,False,None,,,None,1,True,'2010/10/27',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com/2010/10/31/as-seen-at-price-plaza-movietowne-and-on-tv/index.html,0,False,None,,,None,1,True,'2010/10/31',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com/2010/10/29/lying-ducking-and-hiding/index.html,0,False,None,,,None,1,True,'2010/10/29',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com/2010/10/25/resisting-the-war-on-love-day-2-providence/index.html,0,False,None,,,None,1,True,'2010/10/25',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com/2010/10/26/resisting-the-war-on-love-day-4/index.html,0,False,None,,,None,1,True,'2010/10/26',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com/2010/10/26/resisting-the-war-on-love-pt-3/index.html,0,False,None,,,None,1,True,'2010/10/26',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com/2010/10/24/christians-declare-war-on-love/index.html,0,False,None,,,None,1,True,'2010/10/24',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com/2010/10/17/we-take-a-pride-in-our-liberty/index.html,0,False,None,,,None,1,True,'2010/10/17',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com/2010/04/08/election-survey/index.html,0,False,None,,,None,1,True,'2010/04/08',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com/2010/04/08/rip-george-daniel/index.html,0,False,None,,,None,1,True,'2010/04/08',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com/2010/04/03/caiso-links-thomas-glave-to-tandt/index.html,0,False,None,,,None,1,True,'2010/04/03',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com/2010/04/12/our-caribbean-all-week/index.html,0,False,None,,,None,1,True,'2010/04/12',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com/2010/04/17/6-in-6-what-caiso-wants-by-nov-25/index.html,0,False,None,,,None,1,True,'2010/04/17',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com/2010/04/13/caiso-in-the-election/index.html,0,False,None,,,None,1,True,'2010/04/13',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com/2010/11/21/the-homosexual-agenda-4-march-for-childrens-rights/index.html,0,False,None,,,None,1,True,'2010/11/21',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com/2010/11/01/must-see-video-brendon-obrien/index.html,0,False,None,,,None,1,True,'2010/11/01',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com/2010/11/30/i-am-not-only-a-person-living-with-hiv/index.html,0,False,None,,,None,1,True,'2010/11/30',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com/2010/11/12/justice-for-all-children-will-you-march-under-caisos-banner/index.html,0,False,None,,,None,1,True,'2010/11/12',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com/2010/08/19/pack-the-house/index.html,0,False,None,,,None,1,True,'2010/08/19',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/gspottt.wordpress.com/2010/08/01/caisos-first-advocate-award/index.html,0,False,None,,,None,1,True,'2010/08/01',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com/2008/10/04/sarah-palin-as-president-of-the-senate/index.html,0,False,None,,,None,1,True,'2008/10/04',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com/2008/10/11/john-mccain-and-the-bi-partisan-myth/index.html,0,False,None,,,None,1,True,'2008/10/11',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com/2008/10/07/thomas-jefferson-advice-to-sarah-palin/index.html,0,False,None,,,None,1,True,'2008/10/07',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com/2008/10/14/getting-the-goverment-we-deserve/index.html,0,False,None,,,None,1,True,'2008/10/14',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com/2008/10/02/bailout-or-socialist-takeover/index.html,0,False,None,,,None,1,True,'2008/10/02',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com/2008/10/23/obamas-campaign-of-corruption/index.html,0,False,None,,,None,1,True,'2008/10/23',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com/2008/10/09/the-mccain-obama-non-debate/index.html,0,False,None,,,None,1,True,'2008/10/09',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com/2008/10/24/barack-obama-karl-marx-and-you/index.html,0,False,None,,,None,1,True,'2008/10/24',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com/2008/11/21/how-not-to-succeed-in-business/index.html,0,False,None,,,None,1,True,'2008/11/21',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com/2008/11/08/p-t-barnum-would-be-proud/index.html,0,False,None,,,None,1,True,'2008/11/08',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com/2008/11/22/common-myths-about-constitution/index.html,0,False,None,,,None,1,True,'2008/11/22',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com/2008/11/07/obama-and-the-oath-of-office-2/index.html,0,False,None,,,None,1,True,'2008/11/07',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com/2008/11/01/obama-and-the-â%80%9Cdictatorship-of-the-proletariatâ%80%9D/index.html,0,False,None,,,None,1,True,'2008/11/01',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com/2008/11/30/the-continuing-attacks-on-electoral-college/index.html,0,False,None,,,None,1,True,'2008/11/30',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com/2008/11/02/ten-steps-to-tyranny/index.html,0,False,None,,,None,1,True,'2008/11/02',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com/2008/11/26/cant-we-just-jail-them-all/index.html,0,False,None,,,None,1,True,'2008/11/26',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com/2008/11/16/interpreting-the-constitution/index.html,0,False,None,,,None,1,True,'2008/11/16',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com/2008/11/16/a-guide-for-conservatives/index.html,0,False,None,,,None,1,True,'2008/11/16',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com/2008/11/09/a-conservative-manifesto/index.html,0,False,None,,,None,1,True,'2008/11/09',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/illinoisconservative.wordpress.com/2008/11/12/a-litmus-test-for-conservative-leadership/index.html,0,False,None,,,None,1,True,'2008/11/12',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com/2008/08/22/programming-note/index.html,0,False,None,,,None,1,True,'2008/08/22',1,True,"'<div class=""entry"">\n\n\t                \t\n\t\t\t\t\t\t<p>Received today via ",0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com/2008/08/16/teaching-begins-at-home/index.html,0,False,None,,,None,1,True,'2008/08/16',1,True,"'<div class=""entry"">\n\n\t                \t\n\t\t\t\t\t\t<p>May the Lord bless ",0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com/2008/08/16/same-ol-same-ol/index.html,0,False,None,,,None,1,True,'2008/08/16',1,True,"'<div class=""entry"">\n\n\t                \t\n\t\t\t\t\t\t<p>Ok, so I went to th",0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com/2008/05/21/say-the-word-do-the-word/index.html,0,False,None,,,None,1,True,'2008/05/21',1,True,"'<div class=""entry"">\n\n\t                \t\n\t\t\t\t\t\t<p>One of the slogans ",0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com/2008/05/27/update-from-abp-naumann/index.html,0,False,None,,,None,1,True,'2008/05/27',1,True,"'<div class=""entry"">\n\n\t                \t\n\t\t\t\t\t\t<p>There is an item of",0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com/2008/05/28/via-con-dios-kcc/index.html,0,False,None,,,None,1,True,'2008/05/28',1,True,"'<div class=""entry"">\n\n\t                \t\n\t\t\t\t\t\t<p><a href=""http://iwi",0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com/2008/05/05/nfcm-podcasts-offer-male-spirituality-oasis/index.html,0,False,None,,,None,1,True,'2008/05/05',1,True,"'<div class=""entry"">\n\n\t                \t\n\t\t\t\t\t\t<p><a href=""http://www",0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com/2008/05/05/happy-birthday-kansas-city-catholic/index.html,0,False,None,,,None,1,True,'2008/05/05',1,True,"'<div class=""entry"">\n\n\t                \t\n\t\t\t\t\t\t<p>Congratulations Wol",0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com/2008/05/05/does-president-bush-know-something/index.html,0,False,None,,,None,1,True,'2008/05/05',1,True,"'<div class=""entry"">\n\n\t                \t\n\t\t\t\t\t\t<p>The 2008 National C",0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com/2008/05/05/i-will-serve/index.html,0,False,None,,,None,1,True,'2008/05/05',1,True,"'<div class=""entry"">\n\n\t                \t\n\t\t\t\t\t\t<p>There are those who",0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com/2008/05/07/time-for-a-pc-pc-without-pp/index.html,0,False,None,,,None,1,True,'2008/05/07',1,True,"'<div class=""entry"">\n\n\t                \t\n\t\t\t\t\t\t<p>My business operate",0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com/2008/05/09/way-to-go-archbishop-naumann/index.html,0,False,None,,,None,1,True,'2008/05/09',1,True,"'<div class=""entry"">\n\n\t                \t\n\t\t\t\t\t\t<p class=""style7""><em>",0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com/2008/05/12/your-appointment-with-jesus/index.html,0,False,None,,,None,1,True,'2008/05/12',1,True,"'<div class=""entry"">\n\n\t                \t\n\t\t\t\t\t\t<p>Remember LONG ago w",0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com/2008/07/29/not-too-late-but-it-will-be-83/index.html,0,False,None,,,None,1,True,'2008/07/29',1,True,"'<div class=""entry"">\n\n\t                \t\n\t\t\t\t\t\t<p>You COULD mow the y",0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com/2010/10/10/so-why-does-god-allow/index.html,0,False,None,,,None,1,True,'2010/10/10',1,True,"'<div class=""entry"">\n\n\t                \t\n\t\t\t\t\t\t\t<a href=""http://iwil",0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com/2010/10/11/a-reduced-fat-poll/index.html,0,False,None,,,None,1,True,'2010/10/11',1,True,"'<div class=""entry"">\n\n\t                \t\n\t\t\t\t\t\t\t<a href=""http://iwil",0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com/2010/10/22/what-if-juan-williams-said/index.html,0,False,None,,,None,1,True,'2010/10/22',1,True,"'<div class=""entry"">\n\n\t                \t\n\t\t\t\t\t\t\t<a href=""http://iwil",0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com/2010/10/15/great-news-from-kansas/index.html,0,False,None,,,None,1,True,'2010/10/15',1,True,"'<div class=""entry"">\n\n\t                \t\n\t\t\t\t\t\t\t<a href=""http://iwil",0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com/2010/10/31/are-immigration-raids-at-mass-next/index.html,0,False,None,,,None,1,True,'2010/10/31',1,True,"'<div class=""entry"">\n\n\t                \t\n\t\t\t\t\t\t\t<a href=""http://iwil",0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/iwillserve.wordpress.com/2010/10/14/god-bless-archbishop-burke/index.html,0,False,None,,,None,1,True,'2010/10/14',1,True,"'<div class=""entry"">\n\n\t                \t\n\t\t\t\t\t\t\t<a href=""http://iwil",0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/khudi.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/khudi.wordpress.com/2010/10/04/israel-and-india-brothers-in-occupation-of-kashmir/index.html,0,False,None,,,None,1,True,'2010/10/04',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/khudi.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/khudi.wordpress.com/2010/10/27/syria-first/index.html,0,False,None,,,None,1,True,'2010/10/27',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/khudi.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/khudi.wordpress.com/2010/10/27/ex-indian-army-soldier-exposes-dirty-face-of-indian-army/index.html,0,False,None,,,None,1,True,'2010/10/27',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/khudi.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/khudi.wordpress.com/2010/10/22/friday-the-best-day-of-the-week/index.html,0,False,None,,,None,1,True,'2010/10/22',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/khudi.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/khudi.wordpress.com/2010/10/07/incursion-footage-belies-natos-claim-pakistani-soldiers-were-intentionally-killed/index.html,0,False,None,,,None,1,True,'2010/10/07',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/khudi.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/khudi.wordpress.com/2010/10/19/pakistanis-are-tough-patrollers-pakistan-army-wins-gold-medal-in-uk/index.html,0,False,None,,,None,1,True,'2010/10/19',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/khudi.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/khudi.wordpress.com/2010/10/19/the-most-important-city-in-the-world-gwader/index.html,0,False,None,,,None,1,True,'2010/10/19',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/khudi.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/khudi.wordpress.com/2010/10/15/building-a-bridge-between-iran-and-pakistan/index.html,0,False,None,,,None,1,True,'2010/10/15',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/khudi.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/khudi.wordpress.com/2010/10/18/fbi-cia-recruited-headley/index.html,0,False,None,,,None,1,True,'2010/10/18',0,False,None,0,True,None,,,None
/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/khudi.wordpress.com,/scratch/unmirrored1/agong/blog_crawl_2012_01/mirrors/khudi.wordpress.com/2010/10/30/erik-prince-blackwater-xe-tycoon-contractor-soldier-spy/index.html,0,False,None,,,None,1,True,'2010/10/30',0,False,None,0,True,None,,,None
